parse_presto_data_size	decimal(38,0)	varchar(x)	scalar	true	Converts data size string to bytes
percent_rank	double		window	true	
pi	double		scalar	true	The constant Pi
pow	double	double, double	scalar	true	Value raised to the power of exponent
pow	double	double, double	scalar	true	Value raised to the power of exponent
power	double	double, double	scalar	true	Value raised to the power of exponent
power	double	double, double	scalar	true	Value raised to the power of exponent
qdigest_agg	qdigest(bigint)	bigint	aggregate	true	Returns a qdigest from the set of bigints
qdigest_agg	qdigest(bigint)	bigint, bigint	aggregate	true	Returns a qdigest from the set of bigints
qdigest_agg	qdigest(bigint)	bigint, bigint, double	aggregate	true	Returns a qdigest from the set of bigints
qdigest_agg	qdigest(double)	double	aggregate	true	Returns a qdigest from the set of doubles
qdigest_agg	qdigest(double)	double, bigint	aggregate	true	Returns a qdigest from the set of doubles
qdigest_agg	qdigest(double)	double, bigint, double	aggregate	true	Returns a qdigest from the set of doubles
qdigest_agg	qdigest(real)	real	aggregate	true	Returns a qdigest from the set of reals
qdigest_agg	qdigest(real)	real, bigint	aggregate	true	Returns a qdigest from the set of reals
qdigest_agg	qdigest(real)	real, bigint, double	aggregate	true	Returns a qdigest from the set of reals
quantile_at_value	double	qdigest(bigint), bigint	scalar	true	Given an input x between min/max values of qdigest, find which quantile is represented by that value
quantile_at_value	double	qdigest(double), double	scalar	true	Given an input x between min/max values of qdigest, find which quantile is represented by that value
quantile_at_value	double	qdigest(real), real	scalar	true	Given an input x between min/max values of qdigest, find which quantile is represented by that value
quarter	bigint	date	scalar	true	Quarter of the year of the given date
quarter	bigint	timestamp(p)	scalar	true	Quarter of the year of the given timestamp
quarter	bigint	timestamp(p) with time zone	scalar	true	Quarter of the year of the given timestamp
radians	double	double	scalar	true	Converts an angle in degrees to radians
rand	bigint	bigint	scalar	false	A pseudo-random number between 0 and value (exclusive)
rand	bigint	bigint	scalar	false	A pseudo-random number between 0 and value (exclusive)
rand	bigint	bigint, bigint	scalar	false	A pseudo-random number between start and stop (exclusive)
rand	bigint	bigint, bigint	scalar	false	A pseudo-random number between start and stop (exclusive)
rand	double		scalar	false	A pseudo-random value
rand	double		scalar	false	A pseudo-random value
rand	integer	integer	scalar	false	A pseudo-random number between 0 and value (exclusive)
rand	integer	integer	scalar	false	A pseudo-random number between 0 and value (exclusive)
rand	integer	integer, integer	scalar	false	A pseudo-random number between start and stop (exclusive)
rand	integer	integer, integer	scalar	false	A pseudo-random number between start and stop (exclusive)
rand	smallint	smallint	scalar	false	A pseudo-random number between 0 and value (exclusive)
rand	smallint	smallint	scalar	false	A pseudo-random number between 0 and value (exclusive)
rand	smallint	smallint, smallint	scalar	false	A pseudo-random number between start and stop (exclusive)
rand	smallint	smallint, smallint	scalar	false	A pseudo-random number between start and stop (exclusive)
rand	tinyint	tinyint	scalar	false	A pseudo-random number between 0 and value (exclusive)
rand	tinyint	tinyint	scalar	false	A pseudo-random number between 0 and value (exclusive)
rand	tinyint	tinyint, tinyint	scalar	false	A pseudo-random number between start and stop (exclusive)
rand	tinyint	tinyint, tinyint	scalar	false	A pseudo-random number between start and stop (exclusive)
random	bigint	bigint	scalar	false	A pseudo-random number between 0 and value (exclusive)
random	bigint	bigint	scalar	false	A pseudo-random number between 0 and value (exclusive)
random	bigint	bigint, bigint	scalar	false	A pseudo-random number between start and stop (exclusive)
random	bigint	bigint, bigint	scalar	false	A pseudo-random number between start and stop (exclusive)
random	double		scalar	false	A pseudo-random value
random	double		scalar	false	A pseudo-random value
random	integer	integer	scalar	false	A pseudo-random number between 0 and value (exclusive)
random	integer	integer	scalar	false	A pseudo-random number between 0 and value (exclusive)
random	integer	integer, integer	scalar	false	A pseudo-random number between start and stop (exclusive)
random	integer	integer, integer	scalar	false	A pseudo-random number between start and stop (exclusive)
random	smallint	smallint	scalar	false	A pseudo-random number between 0 and value (exclusive)
random	smallint	smallint	scalar	false	A pseudo-random number between 0 and value (exclusive)
random	smallint	smallint, smallint	scalar	false	A pseudo-random number between start and stop (exclusive)
random	smallint	smallint, smallint	scalar	false	A pseudo-random number between start and stop (exclusive)
random	tinyint	tinyint	scalar	false	A pseudo-random number between 0 and value (exclusive)
random	tinyint	tinyint	scalar	false	A pseudo-random number between 0 and value (exclusive)
random	tinyint	tinyint, tinyint	scalar	false	A pseudo-random number between start and stop (exclusive)
random	tinyint	tinyint, tinyint	scalar	false	A pseudo-random number between start and stop (exclusive)
rank	bigint		window	true	
reduce	R	array(T), S, function(S,T,S), function(S,R)	scalar	true	Reduce elements of the array into a single value
reduce_agg	S	T, S, function(S,T,S), function(S,S,S)	aggregate	true	Reduce input elements into a single value
regexp_count	bigint	varchar(x), joniregexp	scalar	true	Returns the number of times that a pattern occurs in a string
regexp_extract	varchar(x)	varchar(x), joniregexp	scalar	true	String extracted using the given pattern
regexp_extract	varchar(x)	varchar(x), joniregexp, bigint	scalar	true	Returns regex group of extracted string with a pattern
regexp_extract_all	array(varchar(x))	varchar(x), joniregexp	scalar	true	String(s) extracted using the given pattern
regexp_extract_all	array(varchar(x))	varchar(x), joniregexp, bigint	scalar	true	Group(s) extracted using the given pattern
regexp_like	boolean	varchar(x), joniregexp	scalar	true	Returns whether the pattern is contained within the string
regexp_position	integer	varchar(x), joniregexp	scalar	true	Returns the index of the matched substring
regexp_position	integer	varchar(x), joniregexp, integer	scalar	true	Returns the index of the matched substring starting from the specified position
regexp_position	integer	varchar(x), joniregexp, integer, integer	scalar	true	Returns the index of the n-th matched substring starting from the specified position
regexp_replace	varchar	varchar, joniregexp, function(array(varchar),varchar(x))	scalar	true	Replaces substrings matching a regular expression using a lambda function
regexp_replace	varchar(x)	varchar(x), joniregexp	scalar	true	Removes substrings matching a regular expression
regexp_replace	varchar(z)	varchar(x), joniregexp, varchar(y)	scalar	true	Replaces substrings matching a regular expression by given string
regexp_split	array(varchar(x))	varchar(x), joniregexp	scalar	true	Returns array of strings split by pattern
regr_intercept	double	double, double	aggregate	true	
regr_intercept	real	real, real	aggregate	true	
regr_slope	double	double, double	aggregate	true	
regr_slope	real	real, real	aggregate	true	
render	varchar(16)	boolean	scalar	true	
render	varchar(35)	bigint, color	scalar	true	
render	varchar(41)	double, color	scalar	true	
render	varchar(y)	varchar(x), color	scalar	true	
repeat	array(t)	t, bigint	scalar	true	Repeat an element for a given number of times
replace	varchar(u)	varchar(x), varchar(y), varchar(z)	scalar	true	Greedily replaces occurrences of a pattern with a string
replace	varchar(x)	varchar(x), varchar(y)	scalar	true	Greedily removes occurrences of a pattern in a string
reverse	array(e)	array(e)	scalar	true	Returns an array which has the reversed order of the given array.
reverse	char(x)	char(x)	scalar	true	Reverse all code points in a given string
reverse	varbinary	varbinary	scalar	true	Reverse a given varbinary
reverse	varchar(x)	varchar(x)	scalar	true	Reverse all code points in a given string
rgb	color	bigint, bigint, bigint	scalar	true	
round	bigint	bigint	scalar	true	Round to nearest integer
round	bigint	bigint, integer	scalar	true	Round to nearest integer
round	decimal(rp,rs)	decimal(p,s)	scalar	true	Round to nearest integer
round	decimal(rp,s)	decimal(p,s), integer	scalar	true	Round to given number of decimal places
round	double	double	scalar	true	Round to nearest integer
round	double	double, integer	scalar	true	Round to given number of decimal places
round	integer	integer	scalar	true	Round to nearest integer
round	integer	integer, integer	scalar	true	Round to nearest integer
round	number	number	scalar	true	Round to nearest integer
round	number	number, integer	scalar	true	Round to given number of decimal places
round	real	real	scalar	true	Round to given number of decimal places
round	real	real, integer	scalar	true	Round to given number of decimal places
round	smallint	smallint	scalar	true	Round to nearest integer
round	smallint	smallint, integer	scalar	true	Round to nearest integer
round	tinyint	tinyint	scalar	true	Round to nearest integer
round	tinyint	tinyint, integer	scalar	true	Round to nearest integer
row_number	bigint		window	true	
rpad	varbinary	varbinary, bigint, varbinary	scalar	true	Pads a varbinary on the right
rpad	varchar	varchar(x), bigint, varchar(y)	scalar	true	Pads a string on the right
rtrim	varchar(x)	char(x)	scalar	true	Removes whitespace from the end of a string
rtrim	varchar(x)	char(x), codepoints	scalar	true	Remove the longest string containing only given characters from the end of a string
rtrim	varchar(x)	varchar(x)	scalar	true	Removes whitespace from the end of a string
rtrim	varchar(x)	varchar(x), codepoints	scalar	true	Remove the longest string containing only given characters from the end of a string
second	bigint	interval day to second	scalar	true	Second of the minute of the given interval
second	bigint	time(p)	scalar	true	Second of the minute of the given time
second	bigint	time(p) with time zone	scalar	true	Second of the minute of the given time
second	bigint	timestamp(p)	scalar	true	Second of the minute of the given timestamp
second	bigint	timestamp(p) with time zone	scalar	true	Second of the minute of the given timestamp
sequence	array(bigint)	bigint, bigint	scalar	true	
sequence	array(bigint)	bigint, bigint, bigint	scalar	true	Sequence function to generate synthetic arrays
sequence	array(date)	date, date	scalar	true	
sequence	array(date)	date, date, interval day to second	scalar	true	
sequence	array(date)	date, date, interval year to month	scalar	true	
sequence	array(timestamp(p))	timestamp(p), timestamp(p), interval day to second	scalar	true	
sequence	array(timestamp(p))	timestamp(p), timestamp(p), interval year to month	scalar	true	
sequence	unknown	bigint, bigint, bigint	table	false	
sequence	unknown	bigint, bigint, bigint	table	false	
sha1	varbinary	varbinary	scalar	true	Compute sha1 hash
sha256	varbinary	varbinary	scalar	true	Compute sha256 hash
sha512	varbinary	varbinary	scalar	true	Compute sha512 hash
shuffle	array(e)	array(e)	scalar	false	Generates a random permutation of the given array.
sign	bigint	bigint	scalar	true	
sign	decimal(1,0)	decimal(p,s)	scalar	true	Signum
sign	double	double	scalar	true	Signum
sign	integer	integer	scalar	true	Signum
sign	number	number	scalar	true	Signum
sign	real	real	scalar	true	Signum
sign	smallint	smallint	scalar	true	Signum
sign	tinyint	tinyint	scalar	true	Signum
sin	double	double	scalar	true	Sine
sinh	double	double	scalar	true	Hyperbolic sine
skewness	double	bigint	aggregate	true	Returns the skewness of the argument
skewness	double	double	aggregate	true	Returns the skewness of the argument
slice	array(e)	array(e), bigint, bigint	scalar	true	Subsets an array given an offset (1-indexed) and length
soundex	varchar(4)	varchar	scalar	true	Encodes a string into a Soundex value
split	array(varchar(x))	varchar(x), varchar(y)	scalar	true	
split	array(varchar(x))	varchar(x), varchar(y), bigint	scalar	true	
split_part	varchar(x)	varchar(x), varchar(y), bigint	scalar	true	Splits a string by a delimiter and returns the specified field (counting from one)
split_to_map	map(varchar,varchar)	varchar, varchar, varchar	scalar	true	Creates a map using entryDelimiter and keyValueDelimiter
split_to_multimap	map(varchar,array(varchar))	varchar, varchar, varchar	scalar	true	Creates a multimap by splitting a string into key/value pairs
spooky_hash_v2_32	varbinary	varbinary	scalar	true	Compute SpookyHashV2 32-bit hash
spooky_hash_v2_64	varbinary	varbinary	scalar	true	Compute SpookyHashV2 64-bit hash
sqrt	double	double	scalar	true	Square root
starts_with	boolean	varchar(x), varchar(y)	scalar	true	Determine whether source starts with prefix or not
stddev	double	bigint	aggregate	true	Returns the sample standard deviation of the argument
stddev	double	bigint	aggregate	true	Returns the sample standard deviation of the argument
stddev	double	double	aggregate	true	Returns the sample standard deviation of the argument
stddev	double	double	aggregate	true	Returns the sample standard deviation of the argument
stddev_pop	double	bigint	aggregate	true	Returns the population standard deviation of the argument
stddev_pop	double	double	aggregate	true	Returns the population standard deviation of the argument
stddev_samp	double	bigint	aggregate	true	Returns the sample standard deviation of the argument
stddev_samp	double	bigint	aggregate	true	Returns the sample standard deviation of the argument
stddev_samp	double	double	aggregate	true	Returns the sample standard deviation of the argument
stddev_samp	double	double	aggregate	true	Returns the sample standard deviation of the argument
strpos	bigint	varchar(x), varchar(y)	scalar	true	Returns index of first occurrence of a substring (or 0 if not found)
strpos	bigint	varchar(x), varchar(y), bigint	scalar	true	Returns index of n-th occurrence of a substring (or 0 if not found)
substr	varbinary	varbinary, bigint	scalar	true	Suffix starting at given index
substr	varbinary	varbinary, bigint, bigint	scalar	true	Substring of given length starting at an index
substr	varchar(x)	char(x), bigint	scalar	true	Suffix starting at given index
substr	varchar(x)	char(x), bigint	scalar	true	Suffix starting at given index
substr	varchar(x)	char(x), bigint, bigint	scalar	true	Substring of given length starting at an index
substr	varchar(x)	char(x), bigint, bigint	scalar	true	Substring of given length starting at an index
substr	varchar(x)	varchar(x), bigint	scalar	true	Suffix starting at given index
substr	varchar(x)	varchar(x), bigint	scalar	true	Suffix starting at given index
substr	varchar(x)	varchar(x), bigint, bigint	scalar	true	Substring of given length starting at an index
substr	varchar(x)	varchar(x), bigint, bigint	scalar	true	Substring of given length starting at an index
substring	varchar(x)	char(x), bigint	scalar	true	Suffix starting at given index
substring	varchar(x)	char(x), bigint	scalar	true	Suffix starting at given index
substring	varchar(x)	char(x), bigint, bigint	scalar	true	Substring of given length starting at an index
substring	varchar(x)	char(x), bigint, bigint	scalar	true	Substring of given length starting at an index
substring	varchar(x)	varchar(x), bigint	scalar	true	Suffix starting at given index
substring	varchar(x)	varchar(x), bigint	scalar	true	Suffix starting at given index
substring	varchar(x)	varchar(x), bigint, bigint	scalar	true	Substring of given length starting at an index
substring	varchar(x)	varchar(x), bigint, bigint	scalar	true	Substring of given length starting at an index
sum	bigint	bigint	aggregate	true	
sum	decimal(38,s)	decimal(p,s)	aggregate	true	Calculates the sum over the input values
sum	double	double	aggregate	true	
sum	interval day to second	interval day to second	aggregate	true	
sum	interval year to month	interval year to month	aggregate	true	
sum	number	number	aggregate	true	
sum	real	real	aggregate	true	
t_cdf	double	double, double	scalar	true	Student's t-distribution cumulative density function given the x and degrees of freedom
t_pdf	double	double, double	scalar	true	Student's t-distribution given the x and degrees of freedom
tan	double	double	scalar	true	Tangent
tanh	double	double	scalar	true	Hyperbolic tangent
tdigest_agg	tdigest	double	aggregate	true	
tdigest_agg	tdigest	double, double	aggregate	true	
timezone	varchar	time(p) with time zone	scalar	true	Time zone of the given time
timezone	varchar	timestamp(p) with time zone	scalar	true	Time zone of the given timestamp
timezone_hour	bigint	time(p) with time zone	scalar	true	Time zone hour of the given time
timezone_hour	bigint	timestamp(p) with time zone	scalar	true	Time zone hour of the given timestamp
timezone_minute	bigint	time(p) with time zone	scalar	true	Time zone minute of the given time
timezone_minute	bigint	timestamp(p) with time zone	scalar	true	Time zone minute of the given timestamp
to_base	varchar(64)	bigint, bigint	scalar	true	Convert a number to a string in the given base
to_base32	varchar	varbinary	scalar	true	Encode binary data as base32
to_base64	varchar	varbinary	scalar	true	Encode binary data as base64
to_base64url	varchar	varbinary	scalar	true	Encode binary data as base64 using the URL safe alphabet
to_big_endian_32	varbinary	integer	scalar	true	Encode value as a 32-bit 2's complement big endian varbinary
to_big_endian_64	varbinary	bigint	scalar	true	Encode value as a 64-bit 2's complement big endian varbinary
to_hex	varchar	varbinary	scalar	true	Encode binary data as hex
to_ieee754_32	varbinary	real	scalar	true	Encode value as a big endian varbinary according to IEEE 754 single-precision floating-point format
to_ieee754_64	varbinary	double	scalar	true	Encode value as a big endian varbinary according to IEEE 754 double-precision floating-point format
to_iso8601	varchar(16)	date	scalar	true	
to_iso8601	varchar(n)	timestamp(p)	scalar	true	
to_iso8601	varchar(n)	timestamp(p) with time zone	scalar	true	
to_milliseconds	bigint	interval day to second	scalar	true	
to_unixtime	double	timestamp(p) with time zone	scalar	true	
to_utf8	varbinary	char(x)	scalar	true	Encodes the string to UTF-8
to_utf8	varbinary	varchar(x)	scalar	true	Encodes the string to UTF-8
transform	array(U)	array(T), function(T,U)	scalar	true	Apply lambda to each element of the array
transform_keys	map(K2,V)	map(K1,V), function(K1,V,K2)	scalar	true	Apply lambda to each entry of the map and transform the key
transform_values	map(K,V2)	map(K,V1), function(K,V1,V2)	scalar	true	Apply lambda to each entry of the map and transform the value
translate	varchar	varchar(x), varchar(y), varchar(z)	scalar	true	Translate characters from the source string based on original and translations strings
trim	varchar(x)	char(x)	scalar	true	Removes whitespace from the beginning and end of a string
trim	varchar(x)	char(x), codepoints	scalar	true	Remove the longest string containing only given characters from the beginning and end of a string
trim	varchar(x)	varchar(x)	scalar	true	Removes whitespace from the beginning and end of a string
trim	varchar(x)	varchar(x), codepoints	scalar	true	Remove the longest string containing only given characters from the beginning and end of a string
trim_array	array(e)	array(e), bigint	scalar	true	Remove elements from the end of array
truncate	decimal(p,s)	decimal(p,s), integer	scalar	true	Round to integer by dropping given number of digits after decimal point
truncate	decimal(rp,0)	decimal(p,s)	scalar	true	Round to integer by dropping digits after decimal point
truncate	double	double	scalar	true	Round to integer by dropping digits after decimal point
truncate	number	number	scalar	true	Round to integer by dropping digits after decimal point
truncate	real	real	scalar	true	Round to integer by dropping digits after decimal point
typeof	varchar	t	scalar	true	Textual representation of expression type
upper	char(x)	char(x)	scalar	true	Converts the string to upper case
upper	varchar(x)	varchar(x)	scalar	true	Converts the string to upper case
url_decode	varchar(x)	varchar(x)	scalar	true	Unescape a URL-encoded string
url_encode	varchar(y)	varchar(x)	scalar	true	Escape a string for use in URL query parameter names and values
url_extract_fragment	varchar(x)	varchar(x)	scalar	true	Extract fragment from url
url_extract_host	varchar(x)	varchar(x)	scalar	true	Extract host from url
url_extract_parameter	varchar(x)	varchar(x), varchar(y)	scalar	true	Extract query parameter from url
url_extract_path	varchar(x)	varchar(x)	scalar	true	Extract part from url
url_extract_port	bigint	varchar(x)	scalar	true	Extract port from url
url_extract_protocol	varchar(x)	varchar(x)	scalar	true	Extract protocol from url
url_extract_query	varchar(x)	varchar(x)	scalar	true	Extract query from url
uuid	uuid		scalar	false	Generates a random UUID
value_at_quantile	bigint	qdigest(bigint), double	scalar	true	Given an input q between [0, 1], find the value whose rank in the sorted sequence of the n values represented by the qdigest is qn.
value_at_quantile	double	qdigest(double), double	scalar	true	Given an input q between [0, 1], find the value whose rank in the sorted sequence of the n values represented by the qdigest is qn.
value_at_quantile	double	tdigest, double	scalar	true	Given an input q between [0, 1], find the value whose rank in the sorted sequence of the n values represented by the tdigest is qn.
value_at_quantile	real	qdigest(real), double	scalar	true	Given an input q between [0, 1], find the value whose rank in the sorted sequence of the n values represented by the qdigest is qn.
values_at_quantiles	array(bigint)	qdigest(bigint), array(double)	scalar	true	For each input q between [0, 1], find the value whose rank in the sorted sequence of the n values represented by the qdigest is qn.
values_at_quantiles	array(double)	qdigest(double), array(double)	scalar	true	For each input q between [0, 1], find the value whose rank in the sorted sequence of the n values represented by the qdigest is qn.
values_at_quantiles	array(double)	tdigest, array(double)	scalar	true	For each input q between [0, 1], find the value whose rank in the sorted sequence of the n values represented by the tdigest is qn.
values_at_quantiles	array(real)	qdigest(real), array(double)	scalar	true	For each input q between [0, 1], find the value whose rank in the sorted sequence of the n values represented by the qdigest is qn.
var_pop	double	bigint	aggregate	true	Returns the population variance of the argument
var_pop	double	double	aggregate	true	Returns the population variance of the argument
var_samp	double	bigint	aggregate	true	Returns the sample variance of the argument
var_samp	double	bigint	aggregate	true	Returns the sample variance of the argument
var_samp	double	double	aggregate	true	Returns the sample variance of the argument
var_samp	double	double	aggregate	true	Returns the sample variance of the argument
variance	double	bigint	aggregate	true	Returns the sample variance of the argument
variance	double	bigint	aggregate	true	Returns the sample variance of the argument
variance	double	double	aggregate	true	Returns the sample variance of the argument
variance	double	double	aggregate	true	Returns the sample variance of the argument
variant_is_null	boolean	variant	scalar	true	
week	bigint	date	scalar	true	Week of the year of the given date
week	bigint	date	scalar	true	Week of the year of the given date
week	bigint	timestamp(p)	scalar	true	Week of the year of the given timestamp
week	bigint	timestamp(p)	scalar	true	Week of the year of the given timestamp
week	bigint	timestamp(p) with time zone	scalar	true	Week of the year of the given timestamp
week	bigint	timestamp(p) with time zone	scalar	true	Week of the year of the given timestamp
week_of_year	bigint	date	scalar	true	Week of the year of the given date
week_of_year	bigint	date	scalar	true	Week of the year of the given date
week_of_year	bigint	timestamp(p)	scalar	true	Week of the year of the given timestamp
week_of_year	bigint	timestamp(p)	scalar	true	Week of the year of the given timestamp
week_of_year	bigint	timestamp(p) with time zone	scalar	true	Week of the year of the given timestamp
week_of_year	bigint	timestamp(p) with time zone	scalar	true	Week of the year of the given timestamp
width_bucket	bigint	double, array(double)	scalar	true	The bucket number of a value given an array of bins
width_bucket	bigint	double, double, double, bigint	scalar	true	The bucket number of a value given a lower and upper bound and the number of buckets
wilson_interval_lower	double	bigint, bigint, double	scalar	true	Binomial confidence interval lower bound using Wilson score
wilson_interval_upper	double	bigint, bigint, double	scalar	true	Binomial confidence interval upper bound using Wilson score
with_timezone	timestamp(p) with time zone	timestamp(p), varchar(x)	scalar	true	
word_stem	varchar(x)	varchar(x)	scalar	true	Returns the stem of a word in the English language
word_stem	varchar(x)	varchar(x), varchar(2)	scalar	true	Returns the stem of a word in the given language
xxhash64	varbinary	varbinary	scalar	true	Compute xxhash64 hash
year	bigint	date	scalar	true	Year of the given date
year	bigint	interval year to month	scalar	true	Year of the given interval
year	bigint	timestamp(p)	scalar	true	Year of the given timestamp
year	bigint	timestamp(p) with time zone	scalar	true	Year of the given timestamp
year_of_week	bigint	date	scalar	true	Year of the ISO week of the given date
year_of_week	bigint	date	scalar	true	Year of the ISO week of the given date
year_of_week	bigint	timestamp(p)	scalar	true	Year of the ISO week of the given timestamp
year_of_week	bigint	timestamp(p)	scalar	true	Year of the ISO week of the given timestamp
year_of_week	bigint	timestamp(p) with time zone	scalar	true	Year of the ISO week of the given timestamp
year_of_week	bigint	timestamp(p) with time zone	scalar	true	Year of the ISO week of the given timestamp
yow	bigint	date	scalar	true	Year of the ISO week of the given date
yow	bigint	date	scalar	true	Year of the ISO week of the given date
yow	bigint	timestamp(p)	scalar	true	Year of the ISO week of the given timestamp
yow	bigint	timestamp(p)	scalar	true	Year of the ISO week of the given timestamp
yow	bigint	timestamp(p) with time zone	scalar	true	Year of the ISO week of the given timestamp
yow	bigint	timestamp(p) with time zone	scalar	true	Year of the ISO week of the given timestamp
zip	array(row(T1,T2))	array(T1), array(T2)	scalar	true	Merges the given arrays, element-wise, into a single array of rows.
zip	array(row(T1,T2,T3))	array(T1), array(T2), array(T3)	scalar	true	Merges the given arrays, element-wise, into a single array of rows.
zip	array(row(T1,T2,T3,T4))	array(T1), array(T2), array(T3), array(T4)	scalar	true	Merges the given arrays, element-wise, into a single array of rows.
zip	array(row(T1,T2,T3,T4,T5))	array(T1), array(T2), array(T3), array(T4), array(T5)	scalar	true	Merges the given arrays, element-wise, into a single array of rows.
zip_with	array(R)	array(T), array(U), function(T,U,R)	scalar	true	Merge two arrays, element-wise, into a single array using the lambda function
